Year,Rank,Company,Ticker,MarketCap_BillionsUSD,ticker,sector,displayName
1989,1,EXXON MOBIL CORPORATION,XOM,62.58,XOM,Energy,EXXON MOBIL CORP
1989,2,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,52.03,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1989,3,LOEWS CORPORATION,L,44.59,L,Financials,LOEWS CORP
1989,4,RTX CORPORATION,0R2N,34.67,RTX,Industrials,RTX CORP
1989,5,BRISTOL-MYERS SQUIBB CO,BMY,28.01,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1989,6,"MERCK & CO., INC.",MRK,27.68,MRK,Health Care,"MERCK & CO., INC."
1989,7,THE COCA-COLA COMPANY,KO,26.37,KO,Consumer Staples,THE COCA-COLA COMPANY
1989,8,WALMART INC.,WMT,25.4,WMT,Consumer Staples,WALMART INC.
1989,9,THE PROCTER & GAMBLE COMPANY,PG,23.01,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1989,10,VERIZON COMMUNICATIONS INC.,VZ,19.81,VZ,Communication Services,VERIZON COMMS INC.
1989,11,JOHNSON & JOHNSON,JNJ,19.77,JNJ,Health Care,JOHNSON & JOHNSON
1989,12,ELI LILLY AND COMPANY,LLY,19.05,LLY,Health Care,ELI LILLY AND COMPANY
1989,13,GENERAL ELECTRIC COMPANY,GE,18.65,GE,Industrials,GENERAL ELECTRIC COMPANY
1989,14,"PEPSICO, INC.",PEP,16.86,PEP,Consumer Staples,"PEPSICO, INC."
1989,15,THE WALT DISNEY COMPANY,DIS,15.17,DIS,Communication Services,THE WALT DISNEY COMPANY
1989,16,AT&T INC.,T,14.47,T,Communication Services,AT&T INC.
1989,17,3M COMPANY,MMM,14.38,MMM,Industrials,3M COMPANY
1989,18,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,14.14,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1989,19,THE BOEING COMPANY,BA,13.68,BA,Industrials,THE BOEING COMPANY
1989,20,MCDONALD'S CORPORATION,MCD,12.76,MCD,Consumer Discretionary,MCDONALD'S CORP
1990,1,EXXON MOBIL CORPORATION,XOM,64.43,XOM,Energy,EXXON MOBIL CORP
1990,2,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,61.67,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1990,3,WALMART INC.,WMT,34.23,WMT,Consumer Staples,WALMART INC.
1990,4,BRISTOL-MYERS SQUIBB CO,BMY,33.42,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1990,5,LOEWS CORPORATION,L,32.96,L,Financials,LOEWS CORP
1990,6,"MERCK & CO., INC.",MRK,31.42,MRK,Health Care,"MERCK & CO., INC."
1990,7,THE COCA-COLA COMPANY,KO,31.07,KO,Consumer Staples,THE COCA-COLA COMPANY
1990,8,THE PROCTER & GAMBLE COMPANY,PG,29.82,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1990,9,RTX CORPORATION,0R2N,29.1,RTX,Industrials,RTX CORP
1990,10,JOHNSON & JOHNSON,JNJ,23.9,JNJ,Health Care,JOHNSON & JOHNSON
1990,11,"PEPSICO, INC.",PEP,20.5,PEP,Consumer Staples,"PEPSICO, INC."
1990,12,ELI LILLY AND COMPANY,LLY,19.57,LLY,Health Care,ELI LILLY AND COMPANY
1990,13,VERIZON COMMUNICATIONS INC.,VZ,19,VZ,Communication Services,VERIZON COMMS INC.
1990,14,GENERAL ELECTRIC COMPANY,GE,15.64,GE,Industrials,GENERAL ELECTRIC COMPANY
1990,15,THE BOEING COMPANY,BA,15.59,BA,Industrials,THE BOEING COMPANY
1990,16,3M COMPANY,MMM,15.2,MMM,Industrials,3M COMPANY
1990,17,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,13.63,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1990,18,THE WALT DISNEY COMPANY,DIS,13.51,DIS,Communication Services,THE WALT DISNEY COMPANY
1990,19,PFIZER INC.,PFE,12.67,PFE,Health Care,PFIZER INC.
1990,20,AT&T INC.,T,12.67,T,Communication Services,AT&T INC.
1991,1,EXXON MOBIL CORPORATION,XOM,75.61,XOM,Energy,EXXON MOBIL CORP
1991,2,WALMART INC.,WMT,67.62,WMT,Consumer Staples,WALMART INC.
1991,3,"MERCK & CO., INC.",MRK,58.13,MRK,Health Care,"MERCK & CO., INC."
1991,4,THE COCA-COLA COMPANY,KO,53.32,KO,Consumer Staples,THE COCA-COLA COMPANY
1991,5,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,48.54,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1991,6,BRISTOL-MYERS SQUIBB CO,BMY,43.65,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1991,7,JOHNSON & JOHNSON,JNJ,38.15,JNJ,Health Care,JOHNSON & JOHNSON
1991,8,LOEWS CORPORATION,L,35.42,L,Financials,LOEWS CORP
1991,9,RTX CORPORATION,0R2N,33.17,RTX,Industrials,RTX CORP
1991,10,THE PROCTER & GAMBLE COMPANY,PG,31.54,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1991,11,"PEPSICO, INC.",PEP,26.73,PEP,Consumer Staples,"PEPSICO, INC."
1991,12,PFIZER INC.,PFE,26.26,PFE,Health Care,PFIZER INC.
1991,13,ELI LILLY AND COMPANY,LLY,24.43,LLY,Health Care,ELI LILLY AND COMPANY
1991,14,GENERAL ELECTRIC COMPANY,GE,20.63,GE,Industrials,GENERAL ELECTRIC COMPANY
1991,15,MICROSOFT CORPORATION,MSFT,19.72,MSFT,Information Technology,MICROSOFT CORP
1991,16,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,17.45,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1991,17,VERIZON COMMUNICATIONS INC.,VZ,17.22,VZ,Communication Services,VERIZON COMMS INC.
1991,18,"Altria Group, Inc.",MO,17.1,MO,Consumer Staples,"Altria Group, Inc."
1991,19,3M COMPANY,MMM,16.83,MMM,Industrials,3M COMPANY
1991,20,THE BOEING COMPANY,BA,16.3,BA,Industrials,THE BOEING COMPANY
1992,1,EXXON MOBIL CORPORATION,XOM,75.92,XOM,Energy,EXXON MOBIL CORP
1992,2,WALMART INC.,WMT,73.55,WMT,Consumer Staples,WALMART INC.
1992,3,THE COCA-COLA COMPANY,KO,54.72,KO,Consumer Staples,THE COCA-COLA COMPANY
1992,4,"MERCK & CO., INC.",MRK,44.81,MRK,Health Care,"MERCK & CO., INC."
1992,5,LOEWS CORPORATION,L,37.57,L,Financials,LOEWS CORP
1992,6,THE PROCTER & GAMBLE COMPANY,PG,36.23,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1992,7,BRISTOL-MYERS SQUIBB CO,BMY,33.23,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1992,8,"PEPSICO, INC.",PEP,33.15,PEP,Consumer Staples,"PEPSICO, INC."
1992,9,JOHNSON & JOHNSON,JNJ,33.1,JNJ,Health Care,JOHNSON & JOHNSON
1992,10,RTX CORPORATION,0R2N,29.88,RTX,Industrials,RTX CORP
1992,11,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,27.5,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1992,12,MICROSOFT CORPORATION,4338,25.87,MSFT,Information Technology,MICROSOFT CORP
1992,13,THE WALT DISNEY COMPANY,DIS,23.04,DIS,Communication Services,THE WALT DISNEY COMPANY
1992,14,GENERAL ELECTRIC COMPANY,GE,22.83,GE,Industrials,GENERAL ELECTRIC COMPANY
1992,15,PFIZER INC.,PFE,22.35,PFE,Health Care,PFIZER INC.
1992,16,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,20.52,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1992,17,VERIZON COMMUNICATIONS INC.,VZ,20.04,VZ,Communication Services,VERIZON COMMS INC.
1992,18,"THE HOME DEPOT, INC.",HD,19.83,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
1992,19,INTEL CORPORATION,INTC,18.21,INTC,Information Technology,INTEL CORP
1992,20,ELI LILLY AND COMPANY,LLY,17.78,LLY,Health Care,ELI LILLY AND COMPANY
1993,1,EXXON MOBIL CORPORATION,XOM,78.4,XOM,Energy,EXXON MOBIL CORP
1993,2,THE COCA-COLA COMPANY,KO,57.9,KO,Consumer Staples,THE COCA-COLA COMPANY
1993,3,WALMART INC.,WMT,57.46,WMT,Consumer Staples,WALMART INC.
1993,4,RTX CORPORATION,0R2N,39.2,RTX,Industrials,RTX CORP
1993,5,"MERCK & CO., INC.",MRK,38.9,MRK,Health Care,"MERCK & CO., INC."
1993,6,THE PROCTER & GAMBLE COMPANY,PG,38.64,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1993,7,"PEPSICO, INC.",PEP,32.65,PEP,Consumer Staples,"PEPSICO, INC."
1993,8,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,31.38,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1993,9,JOHNSON & JOHNSON,JNJ,28.85,JNJ,Health Care,JOHNSON & JOHNSON
1993,10,BRISTOL-MYERS SQUIBB CO,BMY,28.39,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1993,11,CHEVRON CORPORATION,CVX,28.38,CVX,Energy,CHEVRON CORP
1993,12,GENERAL ELECTRIC COMPANY,GE,28,GE,Industrials,GENERAL ELECTRIC COMPANY
1993,13,LOEWS CORPORATION,L,27.49,L,Financials,LOEWS CORP
1993,14,INTEL CORPORATION,INTC,25.92,INTC,Information Technology,INTEL CORP
1993,15,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,23.3,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1993,16,VERIZON COMMUNICATIONS INC.,VZ,23.28,VZ,Communication Services,VERIZON COMMS INC.
1993,17,MICROSOFT CORPORATION,MSFT,23.06,MSFT,Information Technology,MICROSOFT CORP
1993,18,THE WALT DISNEY COMPANY,DIS,22.91,DIS,Communication Services,THE WALT DISNEY COMPANY
1993,19,PFIZER INC.,PFE,21,PFE,Health Care,PFIZER INC.
1993,20,MCDONALD'S CORPORATION,MCD,20.16,MCD,Consumer Discretionary,MCDONALD'S CORP
1994,1,EXXON MOBIL CORPORATION,XOM,75.42,XOM,Energy,EXXON MOBIL CORP
1994,2,THE COCA-COLA COMPANY,KO,66.32,KO,Consumer Staples,THE COCA-COLA COMPANY
1994,3,WALMART INC.,WMT,48.84,WMT,Consumer Staples,WALMART INC.
1994,4,"MERCK & CO., INC.",MRK,43.39,MRK,Health Care,"MERCK & CO., INC."
1994,5,THE PROCTER & GAMBLE COMPANY,PG,42.17,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1994,6,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,41.22,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1994,7,RTX CORPORATION,0R2N,39.32,RTX,Industrials,RTX CORP
1994,8,MICROSOFT CORPORATION,MSFT,35.48,MSFT,Information Technology,MICROSOFT CORP
1994,9,JOHNSON & JOHNSON,JNJ,35.21,JNJ,Health Care,JOHNSON & JOHNSON
1994,10,CHEVRON CORPORATION,CVX,29.08,CVX,Energy,CHEVRON CORP
1994,11,"PEPSICO, INC.",PEP,28.73,PEP,Consumer Staples,"PEPSICO, INC."
1994,12,BRISTOL-MYERS SQUIBB CO,BMY,28.14,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1994,13,GENERAL ELECTRIC COMPANY,GE,27.21,GE,Industrials,GENERAL ELECTRIC COMPANY
1994,14,INTEL CORPORATION,INTC,26.47,INTC,Information Technology,INTEL CORP
1994,15,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,25.9,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1994,16,LOEWS CORPORATION,L,24.78,L,Financials,LOEWS CORP
1994,17,THE WALT DISNEY COMPANY,DIS,24.13,DIS,Communication Services,THE WALT DISNEY COMPANY
1994,18,PFIZER INC.,PFE,23.06,PFE,Health Care,PFIZER INC.
1994,19,"THE HOME DEPOT, INC.",HD,20.79,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
1994,20,MCDONALD'S CORPORATION,MCD,20.43,MCD,Consumer Discretionary,MCDONALD'S CORP
1995,1,EXXON MOBIL CORPORATION,XOM,99.96,XOM,Energy,EXXON MOBIL CORP
1995,2,THE COCA-COLA COMPANY,KO,93.2,KO,Consumer Staples,THE COCA-COLA COMPANY
1995,3,"MERCK & CO., INC.",MRK,72.95,MRK,Health Care,"MERCK & CO., INC."
1995,4,BANK OF AMERICA CORPORATION,BAC,71.61,BAC,Financials,BANK OF AMERICA CORP
1995,5,RTX CORPORATION,0R2N,58.06,RTX,Industrials,RTX CORP
1995,6,THE PROCTER & GAMBLE COMPANY,PG,56.28,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1995,7,JOHNSON & JOHNSON,JNJ,55.38,JNJ,Health Care,JOHNSON & JOHNSON
1995,8,WALMART INC.,WMT,51.05,WMT,Consumer Staples,WALMART INC.
1995,9,MICROSOFT CORPORATION,4338,50.94,MSFT,Information Technology,MICROSOFT CORP
1995,10,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,48.73,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1995,11,INTEL CORPORATION,INTC,47.05,INTC,Information Technology,INTEL CORP
1995,12,LOEWS CORPORATION,L,44.33,L,Financials,LOEWS CORP
1995,13,BRISTOL-MYERS SQUIBB CO,BMY,41.26,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1995,14,"PEPSICO, INC.",PEP,40.27,PEP,Consumer Staples,"PEPSICO, INC."
1995,15,GENERAL ELECTRIC COMPANY,GE,38.34,GE,Industrials,GENERAL ELECTRIC COMPANY
1995,16,PFIZER INC.,PFE,37.97,PFE,Health Care,PFIZER INC.
1995,17,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,36.71,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1995,18,CHEVRON CORPORATION,CVX,34.16,CVX,Energy,CHEVRON CORP
1995,19,MCDONALD'S CORPORATION,MCD,31.42,MCD,Consumer Discretionary,MCDONALD'S CORP
1995,20,ELI LILLY AND COMPANY,LLY,31.02,LLY,Health Care,ELI LILLY AND COMPANY
1996,1,THE COCA-COLA COMPANY,KO,130.56,KO,Consumer Staples,THE COCA-COLA COMPANY
1996,2,EXXON MOBIL CORPORATION,XOM,121.72,XOM,Energy,EXXON MOBIL CORP
1996,3,INTEL CORPORATION,4335,107.5,INTC,Information Technology,INTEL CORP
1996,4,"MERCK & CO., INC.",MRK,86.7,MRK,Health Care,"MERCK & CO., INC."
1996,5,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,73.51,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1996,6,THE PROCTER & GAMBLE COMPANY,PG,72.23,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1996,7,JOHNSON & JOHNSON,JNJ,66.29,JNJ,Health Care,JOHNSON & JOHNSON
1996,8,WALMART INC.,WMT,52.19,WMT,Consumer Staples,WALMART INC.
1996,9,LOEWS CORPORATION,L,52.03,L,Financials,LOEWS CORP
1996,10,BRISTOL-MYERS SQUIBB CO,BMY,51.81,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1996,11,GENERAL ELECTRIC COMPANY,GE,50.88,GE,Industrials,GENERAL ELECTRIC COMPANY
1996,12,PFIZER INC.,PFE,50.72,PFE,Health Care,PFIZER INC.
1996,13,THE WALT DISNEY COMPANY,DIS,47.08,DIS,Communication Services,THE WALT DISNEY COMPANY
1996,14,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,42.57,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1996,15,CHEVRON CORPORATION,CVX,42.45,CVX,Energy,CHEVRON CORP
1996,16,"PEPSICO, INC.",PEP,41.99,PEP,Consumer Staples,"PEPSICO, INC."
1996,17,"CISCO SYSTEMS, INC.",CSCO,41.71,CSCO,Information Technology,"CISCO SYSTEMS, INC."
1996,18,BERKSHIRE HATHAWAY INC.,BRK.A,41.11,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
1996,19,ELI LILLY AND COMPANY,LLY,40.63,LLY,Health Care,ELI LILLY AND COMPANY
1996,20,CITIGROUP INC.,C,39.76,C,Financials,CITIGROUP INC.
1997,1,THE COCA-COLA COMPANY,KO,164.61,KO,Consumer Staples,THE COCA-COLA COMPANY
1997,2,MICROSOFT CORPORATION,MSFT,157.36,MSFT,Information Technology,MICROSOFT CORP
1997,3,EXXON MOBIL CORPORATION,XOM,150.34,XOM,Energy,EXXON MOBIL CORP
1997,4,GENERAL ELECTRIC COMPANY,GE,149.53,GE,Industrials,GENERAL ELECTRIC COMPANY
1997,5,INTEL CORPORATION,4335,114.37,INTC,Information Technology,INTEL CORP
1997,6,"MERCK & CO., INC.",MRK,114.18,MRK,Health Care,"MERCK & CO., INC."
1997,7,THE PROCTER & GAMBLE COMPANY,PG,105.77,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1997,8,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,95.69,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1997,9,PFIZER INC.,PFE,91.4,PFE,Health Care,PFIZER INC.
1997,10,BRISTOL-MYERS SQUIBB CO,BMY,89.48,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1997,11,JOHNSON & JOHNSON,JNJ,88.61,JNJ,Health Care,JOHNSON & JOHNSON
1997,12,WALMART INC.,WMT,88.57,WMT,Consumer Staples,WALMART INC.
1997,13,ELI LILLY AND COMPANY,LLY,77.32,LLY,Health Care,ELI LILLY AND COMPANY
1997,14,THE WALT DISNEY COMPANY,DIS,67.07,DIS,Communication Services,THE WALT DISNEY COMPANY
1997,15,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,63.73,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1997,16,VERIZON COMMUNICATIONS INC.,VZ,63.66,VZ,Communication Services,VERIZON COMMS INC.
1997,17,LOEWS CORPORATION,L,58.58,L,Financials,LOEWS CORP
1997,18,CITIGROUP INC.,C,57.9,C,Financials,CITIGROUP INC.
1997,19,BERKSHIRE HATHAWAY INC.,BRK.A,56.98,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
1997,20,"CISCO SYSTEMS, INC.",CSCO,56.04,CSCO,Information Technology,"CISCO SYSTEMS, INC."
1998,1,MICROSOFT CORPORATION,MSFT,348.11,MSFT,Information Technology,MICROSOFT CORP
1998,2,GENERAL ELECTRIC COMPANY,GE,208.42,GE,Industrials,GENERAL ELECTRIC COMPANY
1998,3,INTEL CORPORATION,4335,196.52,INTC,Information Technology,INTEL CORP
1998,4,WALMART INC.,WMT,181.07,WMT,Consumer Staples,WALMART INC.
1998,5,EXXON MOBIL CORPORATION,XOM,177.55,XOM,Energy,EXXON MOBIL CORP
1998,6,THE COCA-COLA COMPANY,KO,164.88,KO,Consumer Staples,THE COCA-COLA COMPANY
1998,7,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,161.63,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1998,8,"MERCK & CO., INC.",MRK,157.1,MRK,Health Care,"MERCK & CO., INC."
1998,9,PFIZER INC.,PFE,153.77,PFE,Health Care,PFIZER INC.
1998,10,"CISCO SYSTEMS, INC.",CSCO,145.99,CSCO,Information Technology,"CISCO SYSTEMS, INC."
1998,11,BRISTOL-MYERS SQUIBB CO,BMY,126.7,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1998,12,THE PROCTER & GAMBLE COMPANY,PG,119.62,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1998,13,CITIGROUP INC.,C,118.8,C,Financials,CITIGROUP INC.
1998,14,JOHNSON & JOHNSON,JNJ,112.73,JNJ,Health Care,JOHNSON & JOHNSON
1998,15,BANK OF AMERICA CORPORATION,BAC,103.68,BAC,Financials,BANK OF AMERICA CORP
1998,16,ELI LILLY AND COMPANY,LLY,97.44,LLY,Health Care,ELI LILLY AND COMPANY
1998,17,BERKSHIRE HATHAWAY INC.,BRK.A,87.87,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
1998,18,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,84.98,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1998,19,"THE HOME DEPOT, INC.",HD,84.22,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
1998,20,AT&T INC.,T,79.29,T,Communication Services,AT&T INC.
1999,1,MICROSOFT CORPORATION,MSFT,604.41,MSFT,Information Technology,MICROSOFT CORP
1999,2,"CISCO SYSTEMS, INC.",CSCO,355.12,CSCO,Information Technology,"CISCO SYSTEMS, INC."
1999,3,GENERAL ELECTRIC COMPANY,GE,318.01,GE,Industrials,GENERAL ELECTRIC COMPANY
1999,4,WALMART INC.,WMT,307.88,WMT,Consumer Staples,WALMART INC.
1999,5,EXXON MOBIL CORPORATION,XOM,280.12,XOM,Energy,EXXON MOBIL CORP
1999,6,INTEL CORPORATION,INTC,274.43,INTC,Information Technology,INTEL CORP
1999,7,CITIGROUP INC.,C,200.66,C,Financials,CITIGROUP INC.
1999,8,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,184.06,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
1999,9,ORACLE CORPORATION,ORCL,158.09,ORCL,Information Technology,ORACLE CORP
1999,10,"THE HOME DEPOT, INC.",HD,157.88,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
1999,11,"MERCK & CO., INC.",MRK,148.93,MRK,Health Care,"MERCK & CO., INC."
1999,12,THE COCA-COLA COMPANY,KO,143.97,KO,Consumer Staples,THE COCA-COLA COMPANY
1999,13,THE PROCTER & GAMBLE COMPANY,PG,142.37,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
1999,14,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,140.33,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
1999,15,JOHNSON & JOHNSON,JNJ,129.41,JNJ,Health Care,JOHNSON & JOHNSON
1999,16,QUALCOMM INCORPORATED,QCOM,124.74,QCOM,Information Technology,QUALCOMM INC
1999,17,BRISTOL-MYERS SQUIBB CO,BMY,121.06,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
1999,18,PFIZER INC.,PFE,118.22,PFE,Health Care,PFIZER INC.
1999,19,AT&T INC.,T,117.54,T,Communication Services,AT&T INC.
1999,20,VERIZON COMMUNICATIONS INC.,VZ,86.11,VZ,Communication Services,VERIZON COMMS INC.
2000,1,EXXON MOBIL CORPORATION,XOM,302.21,XOM,Energy,EXXON MOBIL CORP
2000,2,GENERAL ELECTRIC COMPANY,GE,296.22,GE,Industrials,GENERAL ELECTRIC COMPANY
2000,3,"CISCO SYSTEMS, INC.",CSCO,275.29,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2000,4,PFIZER INC.,PFE,274.93,PFE,Health Care,PFIZER INC.
2000,5,WALMART INC.,WMT,237.29,WMT,Consumer Staples,WALMART INC.
2000,6,MICROSOFT CORPORATION,MSFT,231.29,MSFT,Information Technology,MICROSOFT CORP
2000,7,CITIGROUP INC.,C,229.4,C,Financials,CITIGROUP INC.
2000,8,"MERCK & CO., INC.",MRK,205.88,MRK,Health Care,"MERCK & CO., INC."
2000,9,INTEL CORPORATION,INTC,202.32,INTC,Information Technology,INTEL CORP
2000,10,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,191.21,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
2000,11,ORACLE CORPORATION,ORCL,162.2,ORCL,Information Technology,ORACLE CORP
2000,12,THE COCA-COLA COMPANY,KO,151.11,KO,Consumer Staples,THE COCA-COLA COMPANY
2000,13,JOHNSON & JOHNSON,JNJ,146.04,JNJ,Health Care,JOHNSON & JOHNSON
2000,14,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,142.44,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2000,15,BRISTOL-MYERS SQUIBB CO,BMY,137.66,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
2000,16,AT&T INC.,T,121.98,T,Communication Services,AT&T INC.
2000,17,VERIZON COMMUNICATIONS INC.,VZ,121.88,VZ,Communication Services,VERIZON COMMS INC.
2000,18,BERKSHIRE HATHAWAY INC.,BRK.A,107.75,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2000,19,"THE HOME DEPOT, INC.",HD,106.05,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2000,20,ELI LILLY AND COMPANY,LLY,104.91,LLY,Health Care,ELI LILLY AND COMPANY
2001,1,MICROSOFT CORPORATION,MSFT,357.95,MSFT,Information Technology,MICROSOFT CORP
2001,2,EXXON MOBIL CORPORATION,XOM,267.59,XOM,Energy,EXXON MOBIL CORP
2001,3,CITIGROUP INC.,C,259.91,C,Financials,CITIGROUP INC.
2001,4,WALMART INC.,WMT,256.51,WMT,Consumer Staples,WALMART INC.
2001,5,GENERAL ELECTRIC COMPANY,GE,248.34,GE,Industrials,GENERAL ELECTRIC COMPANY
2001,6,PFIZER INC.,PFE,236.96,PFE,Health Care,PFIZER INC.
