Year,Rank,Company,Ticker,MarketCap_BillionsUSD,ticker,sector,displayName
2001,7,INTEL CORPORATION,4335,210.4,INTC,Information Technology,INTEL CORP
2001,8,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,199.09,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2001,9,JOHNSON & JOHNSON,JNJ,180.09,JNJ,Health Care,JOHNSON & JOHNSON
2001,10,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,173.98,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
2001,11,"CISCO SYSTEMS, INC.",CSCO,132.84,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2001,12,"MERCK & CO., INC.",MRK,127.43,MRK,Health Care,"MERCK & CO., INC."
2001,13,"THE HOME DEPOT, INC.",HD,119.53,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2001,14,THE COCA-COLA COMPANY,KO,117.23,KO,Consumer Staples,THE COCA-COLA COMPANY
2001,15,VERIZON COMMUNICATIONS INC.,VZ,116.18,VZ,Communication Services,VERIZON COMMS INC.
2001,16,BERKSHIRE HATHAWAY INC.,BRK.A,115.76,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2001,17,THE PROCTER & GAMBLE COMPANY,PG,101.3,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2001,18,AT&T INC.,T,99.15,T,Communication Services,AT&T INC.
2001,19,BRISTOL-MYERS SQUIBB CO,BMY,98.72,BMY,Health Care,BRISTOL-MYERS SQUIBB CO
2001,20,BANK OF AMERICA CORPORATION,BAC,98.16,BAC,Financials,BANK OF AMERICA CORP
2002,1,MICROSOFT CORPORATION,MSFT,276.63,MSFT,Information Technology,MICROSOFT CORP
2002,2,EXXON MOBIL CORPORATION,XOM,234.1,XOM,Energy,EXXON MOBIL CORP
2002,3,WALMART INC.,WMT,222.95,WMT,Consumer Staples,WALMART INC.
2002,4,CITIGROUP INC.,C,180.9,C,Financials,CITIGROUP INC.
2002,5,PFIZER INC.,PFE,178.45,PFE,Health Care,PFIZER INC.
2002,6,JOHNSON & JOHNSON,JNJ,159.43,JNJ,Health Care,JOHNSON & JOHNSON
2002,7,GENERAL ELECTRIC COMPANY,GE,151.75,GE,Industrials,GENERAL ELECTRIC COMPANY
2002,8,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,127.5,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2002,9,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,126.48,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
2002,10,"MERCK & CO., INC.",MRK,121.18,MRK,Health Care,"MERCK & CO., INC."
2002,11,BERKSHIRE HATHAWAY INC.,BRK.A,111.55,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2002,12,THE PROCTER & GAMBLE COMPANY,PG,111.11,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2002,13,THE COCA-COLA COMPANY,KO,108.33,KO,Consumer Staples,THE COCA-COLA COMPANY
2002,14,BANK OF AMERICA CORPORATION,BAC,104.4,BAC,Financials,BANK OF AMERICA CORP
2002,15,INTEL CORPORATION,INTC,102.37,INTC,Information Technology,INTEL CORP
2002,16,VERIZON COMMUNICATIONS INC.,VZ,95.85,VZ,Communication Services,VERIZON COMMS INC.
2002,17,"CISCO SYSTEMS, INC.",CSCO,94.65,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2002,18,WELLS FARGO & COMPANY,WFC,79.02,WFC,Financials,WELLS FARGO & COMPANY
2002,19,"PEPSICO, INC.",PEP,72.7,PEP,Consumer Staples,"PEPSICO, INC."
2002,20,ELI LILLY AND COMPANY,LLY,71.28,LLY,Health Care,ELI LILLY AND COMPANY
2003,1,MICROSOFT CORPORATION,MSFT,295.29,MSFT,Information Technology,MICROSOFT CORP
2003,2,EXXON MOBIL CORPORATION,XOM,269.29,XOM,Energy,EXXON MOBIL CORP
2003,3,PFIZER INC.,PFE,255.34,PFE,Health Care,PFIZER INC.
2003,4,CITIGROUP INC.,C,250.32,C,Financials,CITIGROUP INC.
2003,5,WALMART INC.,WMT,229.59,WMT,Consumer Staples,WALMART INC.
2003,6,INTEL CORPORATION,INTC,207.91,INTC,Information Technology,INTEL CORP
2003,7,GENERAL ELECTRIC COMPANY,GE,194.72,GE,Industrials,GENERAL ELECTRIC COMPANY
2003,8,"CISCO SYSTEMS, INC.",CSCO,167.27,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2003,9,JOHNSON & JOHNSON,JNJ,153.33,JNJ,Health Care,JOHNSON & JOHNSON
2003,10,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,150.01,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2003,11,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,144.84,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
2003,12,BERKSHIRE HATHAWAY INC.,BRK.A,129.77,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2003,13,THE PROCTER & GAMBLE COMPANY,PG,129.08,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2003,14,THE COCA-COLA COMPANY,KO,123.91,KO,Consumer Staples,THE COCA-COLA COMPANY
2003,15,BANK OF AMERICA CORPORATION,BAC,115.91,BAC,Financials,BANK OF AMERICA CORP
2003,16,WELLS FARGO & COMPANY,WFC,100,WFC,Financials,WELLS FARGO & COMPANY
2003,17,"MERCK & CO., INC.",MRK,97.88,MRK,Health Care,"MERCK & CO., INC."
2003,18,CHEVRON CORPORATION,CVX,92.36,CVX,Energy,CHEVRON CORP
2003,19,VERIZON COMMUNICATIONS INC.,VZ,87.47,VZ,Communication Services,VERIZON COMMS INC.
2003,20,"UNITED PARCEL SERVICE, INC.",UPS,84.17,UPS,Industrials,"UNITED PARCEL SERVICE, INC."
2004,1,EXXON MOBIL CORPORATION,XOM,328.12,XOM,Energy,EXXON MOBIL CORP
2004,2,MICROSOFT CORPORATION,MSFT,290.72,MSFT,Information Technology,MICROSOFT CORP
2004,3,CITIGROUP INC.,C,250.28,C,Financials,CITIGROUP INC.
2004,4,GENERAL ELECTRIC COMPANY,GE,241.28,GE,Industrials,GENERAL ELECTRIC COMPANY
2004,5,WALMART INC.,WMT,223.69,WMT,Consumer Staples,WALMART INC.
2004,6,BANK OF AMERICA CORPORATION,BAC,190.48,BAC,Financials,BANK OF AMERICA CORP
2004,7,PFIZER INC.,PFE,190.37,PFE,Health Care,PFIZER INC.
2004,8,JOHNSON & JOHNSON,JNJ,188.42,JNJ,Health Care,JOHNSON & JOHNSON
2004,9,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,154.95,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2004,10,INTEL CORPORATION,INTC,146.26,INTC,Information Technology,INTEL CORP
2004,11,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,142.85,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
2004,12,THE PROCTER & GAMBLE COMPANY,PG,138.94,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2004,13,JPMORGAN CHASE & CO.,JPM,138.73,JPM,Financials,JPMORGAN CHASE & CO.
2004,14,BERKSHIRE HATHAWAY INC.,BRK.A,135.53,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2004,15,"CISCO SYSTEMS, INC.",CSCO,127.22,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2004,16,CHEVRON CORPORATION,CVX,110.64,CVX,Energy,CHEVRON CORP
2004,17,WELLS FARGO & COMPANY,WFC PR L,105.32,WFC,Financials,WELLS FARGO & COMPANY
2004,18,VERIZON COMMUNICATIONS INC.,VZ,101.09,VZ,Communication Services,VERIZON COMMS INC.
2004,19,THE COCA-COLA COMPANY,KO,100.32,KO,Consumer Staples,THE COCA-COLA COMPANY
2004,20,"UNITED PARCEL SERVICE, INC.",UPS,96.23,UPS,Industrials,"UNITED PARCEL SERVICE, INC."
2005,1,EXXON MOBIL CORPORATION,XOM,349.51,XOM,Energy,EXXON MOBIL CORP
2005,2,MICROSOFT CORPORATION,MSFT,278.36,MSFT,Information Technology,MICROSOFT CORP
2005,3,CITIGROUP INC.,C,245.51,C,Financials,CITIGROUP INC.
2005,4,GENERAL ELECTRIC COMPANY,GE,230.95,GE,Industrials,GENERAL ELECTRIC COMPANY
2005,5,WALMART INC.,WMT,194.85,WMT,Consumer Staples,WALMART INC.
2005,6,BANK OF AMERICA CORPORATION,BAC,185.34,BAC,Financials,BANK OF AMERICA CORP
2005,7,JOHNSON & JOHNSON,JNJ,178.79,JNJ,Health Care,JOHNSON & JOHNSON
2005,8,PFIZER INC.,PFE,162.85,PFE,Health Care,PFIZER INC.
2005,9,INTEL CORPORATION,INTC,150.48,INTC,Information Technology,INTEL CORP
2005,10,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,148.37,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
2005,11,JPMORGAN CHASE & CO.,JPM,138.88,JPM,Financials,JPMORGAN CHASE & CO.
2005,12,THE PROCTER & GAMBLE COMPANY,PG,137.62,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2005,13,BERKSHIRE HATHAWAY INC.,BRK.A,135.68,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2005,14,CHEVRON CORPORATION,CVX,127.45,CVX,Energy,CHEVRON CORP
2005,15,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,124.01,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2005,16,ALPHABET INC.,GOOG,122.49,GOOG,Communication Services,ALPHABET INC.
2005,17,"CISCO SYSTEMS, INC.",CSCO,105.16,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2005,18,WELLS FARGO & COMPANY,WFC,105.07,WFC,Financials,WELLS FARGO & COMPANY
2005,19,"PEPSICO, INC.",PEP,98.13,PEP,Consumer Staples,"PEPSICO, INC."
2005,20,AMGEN INC.,AMGN,97.34,AMGN,Health Care,AMGEN INC.
2006,1,EXXON MOBIL CORPORATION,XOM,446.94,XOM,Energy,EXXON MOBIL CORP
2006,2,MICROSOFT CORPORATION,MSFT,293.54,MSFT,Information Technology,MICROSOFT CORP
2006,3,CITIGROUP INC.,C,273.69,C,Financials,CITIGROUP INC.
2006,4,BANK OF AMERICA CORPORATION,BAC,239.76,BAC,Financials,BANK OF AMERICA CORP
2006,5,GENERAL ELECTRIC COMPANY,GE,239.2,GE,Industrials,GENERAL ELECTRIC COMPANY
2006,6,THE PROCTER & GAMBLE COMPANY,PG,203.66,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2006,7,WALMART INC.,WMT,192.48,WMT,Consumer Staples,WALMART INC.
2006,8,JOHNSON & JOHNSON,JNJ,191.42,JNJ,Health Care,JOHNSON & JOHNSON
2006,9,PFIZER INC.,PFE,176.92,PFE,Health Care,PFIZER INC.
2006,10,BERKSHIRE HATHAWAY INC.,BRK.A,169.64,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2006,11,JPMORGAN CHASE & CO.,JPM,167.55,JPM,Financials,JPMORGAN CHASE & CO.
2006,12,"CISCO SYSTEMS, INC.",CSCO,165.97,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2006,13,CHEVRON CORPORATION,CVX,160.29,CVX,Energy,CHEVRON CORP
2006,14,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,156.08,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
2006,15,ALPHABET INC.,GOOG,140.84,GOOG,Communication Services,ALPHABET INC.
2006,16,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,139.78,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2006,17,WELLS FARGO & COMPANY,WFC PR L,120.05,WFC,Financials,WELLS FARGO & COMPANY
2006,18,INTEL CORPORATION,INTC,116.76,INTC,Information Technology,INTEL CORP
2006,19,THE COCA-COLA COMPANY,KO,113.09,KO,Consumer Staples,THE COCA-COLA COMPANY
2006,20,AT&T INC.,T,103.68,T,Communication Services,AT&T INC.
2007,1,EXXON MOBIL CORPORATION,XOM,504.24,XOM,Energy,EXXON MOBIL CORP
2007,2,MICROSOFT CORPORATION,MSFT,332.11,MSFT,Information Technology,MICROSOFT CORP
2007,3,GENERAL ELECTRIC COMPANY,GE,230.89,GE,Industrials,GENERAL ELECTRIC COMPANY
2007,4,THE PROCTER & GAMBLE COMPANY,PG,225.95,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2007,5,BERKSHIRE HATHAWAY INC.,BRK.A,219.9,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2007,6,ALPHABET INC.,GOOG,216.11,GOOG,Communication Services,ALPHABET INC.
2007,7,CHEVRON CORPORATION,CVX,195.1,CVX,Energy,CHEVRON CORP
2007,8,WALMART INC.,WMT,190.35,WMT,Consumer Staples,WALMART INC.
2007,9,AT&T INC.,T,189.56,T,Communication Services,AT&T INC.
2007,10,JOHNSON & JOHNSON,JNJ,189.44,JNJ,Health Care,JOHNSON & JOHNSON
2007,11,BANK OF AMERICA CORPORATION,BAC,183.29,BAC,Financials,BANK OF AMERICA CORP
2007,12,APPLE INC.,AAPL,174.04,AAPL,Information Technology,APPLE INC.
2007,13,"CISCO SYSTEMS, INC.",CSCO,164.23,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2007,14,CITIGROUP INC.,C,161.26,C,Financials,CITIGROUP INC.
2007,15,INTEL CORPORATION,INTC,154.31,INTC,Information Technology,INTEL CORP
2007,16,JPMORGAN CHASE & CO.,JPM,146.99,JPM,Financials,JPMORGAN CHASE & CO.
2007,17,PFIZER INC.,PFE,145.58,PFE,Health Care,PFIZER INC.
2007,18,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,142.94,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2007,19,THE COCA-COLA COMPANY,KO,142.26,KO,Consumer Staples,THE COCA-COLA COMPANY
2007,20,"AMERICAN INTERNATIONAL GROUP, INC.",AIG,123.55,AIG,Financials,"AMERICAN INTERNATIONAL GROUP, INC."
2008,1,EXXON MOBIL CORPORATION,XOM,406.07,XOM,Energy,EXXON MOBIL CORP
2008,2,WALMART INC.,WMT,219.9,WMT,Consumer Staples,WALMART INC.
2008,3,THE PROCTER & GAMBLE COMPANY,PG,181.18,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2008,4,MICROSOFT CORPORATION,MSFT,172.93,MSFT,Information Technology,MICROSOFT CORP
2008,5,JOHNSON & JOHNSON,JNJ,166,JNJ,Health Care,JOHNSON & JOHNSON
2008,6,BERKSHIRE HATHAWAY INC.,BRK.A,149.38,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2008,7,CHEVRON CORPORATION,CVX,148.25,CVX,Energy,CHEVRON CORP
2008,8,AT&T INC.,T,126.75,T,Communication Services,AT&T INC.
2008,9,JPMORGAN CHASE & CO.,JPM,117.68,JPM,Financials,JPMORGAN CHASE & CO.
2008,10,PFIZER INC.,PFE,113.13,PFE,Health Care,PFIZER INC.
2008,11,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,107.65,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2008,12,THE COCA-COLA COMPANY,KO,104.73,KO,Consumer Staples,THE COCA-COLA COMPANY
2008,13,GENERAL ELECTRIC COMPANY,GE,100.58,GE,Industrials,GENERAL ELECTRIC COMPANY
2008,14,WELLS FARGO & COMPANY,WFC PR L,98.03,WFC,Financials,WELLS FARGO & COMPANY
2008,15,ALPHABET INC.,GOOG,96.74,GOOG,Communication Services,ALPHABET INC.
2008,16,"CISCO SYSTEMS, INC.",CSCO,95.44,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2008,17,VERIZON COMMUNICATIONS INC.,VZ,94.06,VZ,Communication Services,VERIZON COMMS INC.
2008,18,ORACLE CORPORATION,ORCL,89.47,ORCL,Information Technology,ORACLE CORP
2008,19,Philip Morris International Inc.,PM,88.02,PM,Consumer Staples,Philip Morris International Inc.
2008,20,"PEPSICO, INC.",PEP,85.06,PEP,Consumer Staples,"PEPSICO, INC."
2009,1,EXXON MOBIL CORPORATION,XOM,322.33,XOM,Energy,EXXON MOBIL CORP
2009,2,MICROSOFT CORPORATION,MSFT,268.56,MSFT,Information Technology,MICROSOFT CORP
2009,3,WALMART INC.,WMT,203.65,WMT,Consumer Staples,WALMART INC.
2009,4,ALPHABET INC.,GOOG,196.82,GOOG,Communication Services,ALPHABET INC.
2009,5,APPLE INC.,AAPL,190.98,AAPL,Information Technology,APPLE INC.
2009,6,JOHNSON & JOHNSON,JNJ,177.71,JNJ,Health Care,JOHNSON & JOHNSON
2009,7,THE PROCTER & GAMBLE COMPANY,PG,176.11,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2009,8,JPMORGAN CHASE & CO.,JPM,164.26,JPM,Financials,JPMORGAN CHASE & CO.
2009,9,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,163.21,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2009,10,CHEVRON CORPORATION,CVX,154.57,CVX,Energy,CHEVRON CORP
2009,11,BERKSHIRE HATHAWAY INC.,BRK.A,152.97,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2009,12,WELLS FARGO & COMPANY,WFC,139.77,WFC,Financials,WELLS FARGO & COMPANY
2009,13,PFIZER INC.,PFE,139.06,PFE,Health Care,PFIZER INC.
2009,14,"CISCO SYSTEMS, INC.",CSCO,137.72,CSCO,Information Technology,"CISCO SYSTEMS, INC."
2009,15,THE COCA-COLA COMPANY,KO,131.27,KO,Consumer Staples,THE COCA-COLA COMPANY
2009,16,BANK OF AMERICA CORPORATION,BAC,130.27,BAC,Financials,BANK OF AMERICA CORP
2009,17,AT&T INC.,T,124.85,T,Communication Services,AT&T INC.
2009,18,ORACLE CORPORATION,ORCL,122.93,ORCL,Information Technology,ORACLE CORP
2009,19,INTEL CORPORATION,INTC,112.67,INTC,Information Technology,INTEL CORP
2009,20,"MERCK & CO., INC.",MRK,108.3,MRK,Health Care,"MERCK & CO., INC."
2010,1,EXXON MOBIL CORPORATION,XOM,364.06,XOM,Energy,EXXON MOBIL CORP
2010,2,APPLE INC.,AAPL,297.09,AAPL,Information Technology,APPLE INC.
2010,3,MICROSOFT CORPORATION,MSFT,234.53,MSFT,Information Technology,MICROSOFT CORP
2010,4,BERKSHIRE HATHAWAY INC.,BRK.A,198.05,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2010,5,WALMART INC.,WMT,192.1,WMT,Consumer Staples,WALMART INC.
2010,6,ALPHABET INC.,GOOG,190.66,GOOG,Communication Services,ALPHABET INC.
2010,7,CHEVRON CORPORATION,CVX,183.18,CVX,Energy,CHEVRON CORP
2010,8,THE PROCTER & GAMBLE COMPANY,PG,180.17,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2010,9,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,172.14,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2010,10,JOHNSON & JOHNSON,JNJ,169.86,JNJ,Health Care,JOHNSON & JOHNSON
2010,11,JPMORGAN CHASE & CO.,JPM,165.87,JPM,Financials,JPMORGAN CHASE & CO.
2010,12,WELLS FARGO & COMPANY,WFC,163.08,WFC,Financials,WELLS FARGO & COMPANY
2010,13,ORACLE CORPORATION,ORCL,158.14,ORCL,Information Technology,ORACLE CORP
2010,14,THE COCA-COLA COMPANY,KO,150.74,KO,Consumer Staples,THE COCA-COLA COMPANY
2010,15,CITIGROUP INC.,C,137.45,C,Financials,CITIGROUP INC.
2010,16,BANK OF AMERICA CORPORATION,BAC,134.54,BAC,Financials,BANK OF AMERICA CORP
2010,17,PFIZER INC.,PFE,132.9,PFE,Health Care,PFIZER INC.
2010,18,AT&T INC.,T,131.07,T,Communication Services,AT&T INC.
2010,19,GENERAL ELECTRIC COMPANY,GE,121.08,GE,Industrials,GENERAL ELECTRIC COMPANY
2010,20,INTEL CORPORATION,INTC,115.9,INTC,Information Technology,INTEL CORP
2011,1,EXXON MOBIL CORPORATION,XOM,406.27,XOM,Energy,EXXON MOBIL CORP
2011,2,APPLE INC.,AAPL,377.52,AAPL,Information Technology,APPLE INC.
2011,3,MICROSOFT CORPORATION,MSFT,218.38,MSFT,Information Technology,MICROSOFT CORP
2011,4,CHEVRON CORPORATION,CVX,211.89,CVX,Energy,CHEVRON CORP
2011,5,ALPHABET INC.,GOOG,209,GOOG,Communication Services,ALPHABET INC.
2011,6,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,207.01,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2011,7,WALMART INC.,WMT,204.66,WMT,Consumer Staples,WALMART INC.
2011,8,BERKSHIRE HATHAWAY INC.,BRK.A,188.93,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2011,9,THE PROCTER & GAMBLE COMPANY,PG,183.54,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2011,10,JOHNSON & JOHNSON,JNJ,179.09,JNJ,Health Care,JOHNSON & JOHNSON
2011,11,THE COCA-COLA COMPANY,KO,158.92,KO,Consumer Staples,THE COCA-COLA COMPANY
2011,12,PFIZER INC.,PFE,157.59,PFE,Health Care,PFIZER INC.
2011,13,WELLS FARGO & COMPANY,WFC,145.34,WFC,Financials,WELLS FARGO & COMPANY
2011,14,Philip Morris International Inc.,PM,136.32,PM,Consumer Staples,Philip Morris International Inc.
2011,15,AT&T INC.,T,135.24,T,Communication Services,AT&T INC.
2011,16,ORACLE CORPORATION,ORCL,128.91,ORCL,Information Technology,ORACLE CORP
2011,17,JPMORGAN CHASE & CO.,JPM,126.34,JPM,Financials,JPMORGAN CHASE & CO.
2011,18,INTEL CORPORATION,INTC,123.48,INTC,Information Technology,INTEL CORP
2011,19,GENERAL ELECTRIC COMPANY,GE,117.92,GE,Industrials,GENERAL ELECTRIC COMPANY
2011,20,VERIZON COMMUNICATIONS INC.,VZ,113.58,VZ,Communication Services,VERIZON COMMS INC.
2012,1,APPLE INC.,AAPL,499.7,AAPL,Information Technology,APPLE INC.
2012,2,EXXON MOBIL CORPORATION,XOM,389.65,XOM,Energy,EXXON MOBIL CORP
2012,3,ALPHABET INC.,GOOG,233.19,GOOG,Communication Services,ALPHABET INC.
2012,4,WALMART INC.,WMT,228.25,WMT,Consumer Staples,WALMART INC.
2012,5,MICROSOFT CORPORATION,MSFT,223.67,MSFT,Information Technology,MICROSOFT CORP
2012,6,BERKSHIRE HATHAWAY INC.,BRK.A,221.06,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2012,7,CHEVRON CORPORATION,CVX,210.52,CVX,Energy,CHEVRON CORP
2012,8,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,204.44,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2012,9,JOHNSON & JOHNSON,JNJ,194.77,JNJ,Health Care,JOHNSON & JOHNSON
2012,10,THE PROCTER & GAMBLE COMPANY,PG,185.45,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2012,11,WELLS FARGO & COMPANY,WFC,180,WFC,Financials,WELLS FARGO & COMPANY
2012,12,PFIZER INC.,PFE,172.87,PFE,Health Care,PFIZER INC.
2012,13,JPMORGAN CHASE & CO.,JPM,167.26,JPM,Financials,JPMORGAN CHASE & CO.
2012,14,THE COCA-COLA COMPANY,KO,162,KO,Consumer Staples,THE COCA-COLA COMPANY
2012,15,ORACLE CORPORATION,ORCL,157.75,ORCL,Information Technology,ORACLE CORP
2012,16,AT&T INC.,T,141.99,T,Communication Services,AT&T INC.
2012,17,Philip Morris International Inc.,PM,138.31,PM,Consumer Staples,Philip Morris International Inc.
2012,18,GENERAL ELECTRIC COMPANY,GE,136.21,GE,Industrials,GENERAL ELECTRIC COMPANY
2012,19,BANK OF AMERICA CORPORATION,BAC,125.14,BAC,Financials,BANK OF AMERICA CORP
2012,20,VERIZON COMMUNICATIONS INC.,VZ,123.69,VZ,Communication Services,VERIZON COMMS INC.
2013,1,APPLE INC.,AAPL,500.74,AAPL,Information Technology,APPLE INC.
2013,2,EXXON MOBIL CORPORATION,XOM,438.7,XOM,Energy,EXXON MOBIL CORP
2013,3,ALPHABET INC.,GOOGL,376.01,GOOGL,Communication Services,ALPHABET INC.
2013,4,MICROSOFT CORPORATION,MSFT,310.5,MSFT,Information Technology,MICROSOFT CORP
2013,5,BERKSHIRE HATHAWAY INC.,BRK.A,292.36,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2013,6,JOHNSON & JOHNSON,JNJ,258.34,JNJ,Health Care,JOHNSON & JOHNSON
2013,7,WALMART INC.,WMT,254.62,WMT,Consumer Staples,WALMART INC.
2013,8,CHEVRON CORPORATION,CVX,239.03,CVX,Energy,CHEVRON CORP
2013,9,WELLS FARGO & COMPANY,WFC,238.68,WFC,Financials,WELLS FARGO & COMPANY
