Year,Rank,Company,Ticker,MarketCap_BillionsUSD,ticker,sector,displayName
2013,10,THE PROCTER & GAMBLE COMPANY,PG,220.74,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2013,11,JPMORGAN CHASE & CO.,JPM,219.66,JPM,Financials,JPMORGAN CHASE & CO.
2013,12,INTERNATIONAL BUSINESS MACHINES CORPORATION,IBM,188.9,IBM,Information Technology,INTERNATIONAL BUSINESS MACHINES CORP
2013,13,PFIZER INC.,PFE,185.68,PFE,Health Care,PFIZER INC.
2013,14,"AMAZON.COM, INC.",AMZN,183.04,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2013,15,THE COCA-COLA COMPANY,KO,181.85,KO,Consumer Staples,THE COCA-COLA COMPANY
2013,16,GENERAL ELECTRIC COMPANY,GE,175.87,GE,Industrials,GENERAL ELECTRIC COMPANY
2013,17,ORACLE CORPORATION,ORCL,172.07,ORCL,Information Technology,ORACLE CORP
2013,18,BANK OF AMERICA CORPORATION,BAC,164.91,BAC,Financials,BANK OF AMERICA CORP
2013,19,CITIGROUP INC.,C,157.85,C,Financials,CITIGROUP INC.
2013,20,VERIZON COMMUNICATIONS INC.,VZ,140.64,VZ,Communication Services,VERIZON COMMS INC.
2014,1,APPLE INC.,AAPL,643.12,AAPL,Information Technology,APPLE INC.
2014,2,EXXON MOBIL CORPORATION,XOM,388.38,XOM,Energy,EXXON MOBIL CORP
2014,3,MICROSOFT CORPORATION,MSFT,381.73,MSFT,Information Technology,MICROSOFT CORP
2014,4,BERKSHIRE HATHAWAY INC.,BRK.A,370.02,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2014,5,ALPHABET INC.,GOOG,361.44,GOOG,Communication Services,ALPHABET INC.
2014,6,JOHNSON & JOHNSON,JNJ,291.04,JNJ,Health Care,JOHNSON & JOHNSON
2014,7,WELLS FARGO & COMPANY,WFC,283.44,WFC,Financials,WELLS FARGO & COMPANY
2014,8,WALMART INC.,WMT,276.81,WMT,Consumer Staples,WALMART INC.
2014,9,THE PROCTER & GAMBLE COMPANY,PG,245.99,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2014,10,JPMORGAN CHASE & CO.,JPM,232.47,JPM,Financials,JPMORGAN CHASE & CO.
2014,11,"Meta Platforms, Inc.",META,216.74,META,Communication Services,"Meta Platforms, Inc."
2014,12,CHEVRON CORPORATION,CVX,210.86,CVX,Energy,CHEVRON CORP
2014,13,ORACLE CORPORATION,ORCL,197.48,ORCL,Information Technology,ORACLE CORP
2014,14,VERIZON COMMUNICATIONS INC.,VZ,194.37,VZ,Communication Services,VERIZON COMMS INC.
2014,15,BANK OF AMERICA CORPORATION,BAC,188.14,BAC,Financials,BANK OF AMERICA CORP
2014,16,PFIZER INC.,PFE,185.64,PFE,Health Care,PFIZER INC.
2014,17,THE COCA-COLA COMPANY,KO,184.33,KO,Consumer Staples,THE COCA-COLA COMPANY
2014,18,INTEL CORPORATION,INTC,172.3,INTC,Information Technology,INTEL CORP
2014,19,CITIGROUP INC.,C,163.62,C,Financials,CITIGROUP INC.
2014,20,VISA INC.,V,160.82,V,Financials,VISA INC.
2015,1,APPLE INC.,AAPL,583.61,AAPL,Information Technology,APPLE INC.
2015,2,ALPHABET INC.,GOOG,534.76,GOOG,Communication Services,ALPHABET INC.
2015,3,MICROSOFT CORPORATION,MSFT,439.68,MSFT,Information Technology,MICROSOFT CORP
2015,4,BERKSHIRE HATHAWAY INC.,BRK.A,325.49,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2015,5,EXXON MOBIL CORPORATION,XOM,323.96,XOM,Energy,EXXON MOBIL CORP
2015,6,"AMAZON.COM, INC.",AMZN,318.34,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2015,7,"Meta Platforms, Inc.",META,296.61,META,Communication Services,"Meta Platforms, Inc."
2015,8,JOHNSON & JOHNSON,JNJ,284.22,JNJ,Health Care,JOHNSON & JOHNSON
2015,9,WELLS FARGO & COMPANY,WFC,276.81,WFC,Financials,WELLS FARGO & COMPANY
2015,10,JPMORGAN CHASE & CO.,JPM,241.9,JPM,Financials,JPMORGAN CHASE & CO.
2015,11,THE PROCTER & GAMBLE COMPANY,PG,214.77,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2015,12,WALMART INC.,WMT,196.28,WMT,Consumer Staples,WALMART INC.
2015,13,PFIZER INC.,PFE,188.83,PFE,Health Care,PFIZER INC.
2015,14,VERIZON COMMUNICATIONS INC.,VZ,188.26,VZ,Communication Services,VERIZON COMMS INC.
2015,15,VISA INC.,V,185.77,V,Financials,VISA INC.
2015,16,THE COCA-COLA COMPANY,KO,185.76,KO,Consumer Staples,THE COCA-COLA COMPANY
2015,17,GENERAL ELECTRIC COMPANY,GE,182.2,GE,Industrials,GENERAL ELECTRIC COMPANY
2015,18,BANK OF AMERICA CORPORATION,BAC,174.7,BAC,Financials,BANK OF AMERICA CORP
2015,19,THE WALT DISNEY COMPANY,DIS,173.72,DIS,Communication Services,THE WALT DISNEY COMPANY
2015,20,CHEVRON CORPORATION,CVX,169.38,CVX,Energy,CHEVRON CORP
2016,1,APPLE INC.,AAPL,608.96,AAPL,Information Technology,APPLE INC.
2016,2,ALPHABET INC.,GOOG,546.19,GOOG,Communication Services,ALPHABET INC.
2016,3,MICROSOFT CORPORATION,MSFT,483.16,MSFT,Information Technology,MICROSOFT CORP
2016,4,BERKSHIRE HATHAWAY INC.,BRK.A,401.92,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2016,5,EXXON MOBIL CORPORATION,XOM,374.28,XOM,Energy,EXXON MOBIL CORP
2016,6,"AMAZON.COM, INC.",AMZN,356.31,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2016,7,"Meta Platforms, Inc.",META,331.59,META,Communication Services,"Meta Platforms, Inc."
2016,8,JOHNSON & JOHNSON,JNJ,313.43,JNJ,Health Care,JOHNSON & JOHNSON
2016,9,JPMORGAN CHASE & CO.,JPM,308.77,JPM,Financials,JPMORGAN CHASE & CO.
2016,10,WELLS FARGO & COMPANY,WFC,276.78,WFC,Financials,WELLS FARGO & COMPANY
2016,11,THE PROCTER & GAMBLE COMPANY,PG,225,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2016,12,BANK OF AMERICA CORPORATION,BAC,223.32,BAC,Financials,BANK OF AMERICA CORP
2016,13,CHEVRON CORPORATION,CVX,222.19,CVX,Energy,CHEVRON CORP
2016,14,VERIZON COMMUNICATIONS INC.,VZ,217.61,VZ,Communication Services,VERIZON COMMS INC.
2016,15,WALMART INC.,WMT,212.42,WMT,Consumer Staples,WALMART INC.
2016,16,AT&T INC.,T,197.11,T,Communication Services,AT&T INC.
2016,17,PFIZER INC.,PFE,186.72,PFE,Health Care,PFIZER INC.
2016,18,VISA INC.,V,183.27,V,Financials,VISA INC.
2016,19,THE COCA-COLA COMPANY,KO,178.82,KO,Consumer Staples,THE COCA-COLA COMPANY
2016,20,GENERAL ELECTRIC COMPANY,GE,174.33,GE,Industrials,GENERAL ELECTRIC COMPANY
2017,1,APPLE INC.,AAPL,860.88,AAPL,Information Technology,APPLE INC.
2017,2,ALPHABET INC.,GOOG,731.9,GOOG,Communication Services,ALPHABET INC.
2017,3,MICROSOFT CORPORATION,MSFT,659.91,MSFT,Information Technology,MICROSOFT CORP
2017,4,"AMAZON.COM, INC.",AMZN,563.54,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2017,5,"Meta Platforms, Inc.",META,512.76,META,Communication Services,"Meta Platforms, Inc."
2017,6,BERKSHIRE HATHAWAY INC.,BRK.A,489.05,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2017,7,JOHNSON & JOHNSON,JNJ,375.36,JNJ,Health Care,JOHNSON & JOHNSON
2017,8,JPMORGAN CHASE & CO.,JPM,371.05,JPM,Financials,JPMORGAN CHASE & CO.
2017,9,EXXON MOBIL CORPORATION,XOM,354.39,XOM,Energy,EXXON MOBIL CORP
2017,10,BANK OF AMERICA CORPORATION,BAC,307.91,BAC,Financials,BANK OF AMERICA CORP
2017,11,WELLS FARGO & COMPANY,WFC,298.75,WFC,Financials,WELLS FARGO & COMPANY
2017,12,WALMART INC.,WMT,292.54,WMT,Consumer Staples,WALMART INC.
2017,13,VISA INC.,V,260.92,V,Financials,VISA INC.
2017,14,CHEVRON CORPORATION,CVX,237.78,CVX,Energy,CHEVRON CORP
2017,15,THE PROCTER & GAMBLE COMPANY,PG,233.1,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2017,16,"THE HOME DEPOT, INC.",HD,221.32,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2017,17,INTEL CORPORATION,INTC,216.03,INTC,Information Technology,INTEL CORP
2017,18,VERIZON COMMUNICATIONS INC.,VZ,215.92,VZ,Communication Services,VERIZON COMMS INC.
2017,19,UNITEDHEALTH GROUP INCORPORATED,UNH,213.64,UNH,Health Care,United Health Group Inc
2017,20,PFIZER INC.,PFE,204.53,PFE,Health Care,PFIZER INC.
2018,1,MICROSOFT CORPORATION,MSFT,780.36,MSFT,Information Technology,MICROSOFT CORP
2018,2,APPLE INC.,AAPL,746.08,AAPL,Information Technology,APPLE INC.
2018,3,"AMAZON.COM, INC.",AMZN,737.47,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2018,4,ALPHABET INC.,GOOG,726.83,GOOG,Communication Services,ALPHABET INC.
2018,5,BERKSHIRE HATHAWAY INC.,BRK.A,502.57,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2018,6,"Meta Platforms, Inc.",META,374.13,META,Communication Services,"Meta Platforms, Inc."
2018,7,JOHNSON & JOHNSON,JNJ,343.57,JNJ,Health Care,JOHNSON & JOHNSON
2018,8,JPMORGAN CHASE & CO.,JPM,319.78,JPM,Financials,JPMORGAN CHASE & CO.
2018,9,VISA INC.,V,293.97,V,Financials,VISA INC.
2018,10,EXXON MOBIL CORPORATION,XOM,288.92,XOM,Energy,EXXON MOBIL CORP
2018,11,WALMART INC.,WMT,270.62,WMT,Consumer Staples,WALMART INC.
2018,12,UNITEDHEALTH GROUP INCORPORATED,UNH,239.16,UNH,Health Care,United Health Group Inc
2018,13,BANK OF AMERICA CORPORATION,BAC,238.25,BAC,Financials,BANK OF AMERICA CORP
2018,14,PFIZER INC.,PFE,236.4,PFE,Health Care,PFIZER INC.
2018,15,VERIZON COMMUNICATIONS INC.,VZ,232.3,VZ,Communication Services,VERIZON COMMS INC.
2018,16,THE PROCTER & GAMBLE COMPANY,PG,229.95,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2018,17,INTEL CORPORATION,INTC,211.94,INTC,Information Technology,INTEL CORP
2018,18,WELLS FARGO & COMPANY,WFC,211.1,WFC,Financials,WELLS FARGO & COMPANY
2018,19,CHEVRON CORPORATION,CVX,207.01,CVX,Energy,CHEVRON CORP
2018,20,THE COCA-COLA COMPANY,KO,202.1,KO,Consumer Staples,THE COCA-COLA COMPANY
2019,1,APPLE INC.,AAPL,1288,AAPL,Information Technology,APPLE INC.
2019,2,MICROSOFT CORPORATION,MSFT,1200,MSFT,Information Technology,MICROSOFT CORP
2019,3,ALPHABET INC.,GOOGL,921.95,GOOGL,Communication Services,ALPHABET INC.
2019,4,"AMAZON.COM, INC.",AMZN,920.22,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2019,5,"Meta Platforms, Inc.",META,585.37,META,Communication Services,"Meta Platforms, Inc."
2019,6,BERKSHIRE HATHAWAY INC.,BRK.A,552.08,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2019,7,JPMORGAN CHASE & CO.,JPM,429.91,JPM,Financials,JPMORGAN CHASE & CO.
2019,8,VISA INC.,V,409.44,V,Financials,VISA INC.
2019,9,JOHNSON & JOHNSON,JNJ,384,JNJ,Health Care,JOHNSON & JOHNSON
2019,10,WALMART INC.,WMT,337.17,WMT,Consumer Staples,WALMART INC.
2019,11,BANK OF AMERICA CORPORATION,BAC,311.21,BAC,Financials,BANK OF AMERICA CORP
2019,12,THE PROCTER & GAMBLE COMPANY,PG,308.43,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2019,13,MASTERCARD INCORPORATED.,MA,300.8,MA,Financials,MASTERCARD INC.
2019,14,EXXON MOBIL CORPORATION,XOM,295.45,XOM,Energy,EXXON MOBIL CORP
2019,15,UNITEDHEALTH GROUP INCORPORATED,UNH,278.69,UNH,Health Care,United Health Group Inc
2019,16,THE WALT DISNEY COMPANY,DIS,257.59,DIS,Communication Services,THE WALT DISNEY COMPANY
2019,17,INTEL CORPORATION,INTC,256.76,INTC,Information Technology,INTEL CORP
2019,18,VERIZON COMMUNICATIONS INC.,VZ,253.94,VZ,Communication Services,VERIZON COMMS INC.
2019,19,"THE HOME DEPOT, INC.",HD,238.22,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2019,20,THE COCA-COLA COMPANY,KO,236.91,KO,Consumer Staples,THE COCA-COLA COMPANY
2020,1,APPLE INC.,AAPL,2232,AAPL,Information Technology,APPLE INC.
2020,2,MICROSOFT CORPORATION,MSFT,1678,MSFT,Information Technology,MICROSOFT CORP
2020,3,"AMAZON.COM, INC.",AMZN,1638,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2020,4,ALPHABET INC.,GOOG,1183,GOOG,Communication Services,ALPHABET INC.
2020,5,"Meta Platforms, Inc.",META,778.23,META,Communication Services,"Meta Platforms, Inc."
2020,6,"TESLA, INC.",TSLA,677.44,TSLA,Consumer Discretionary,"TESLA, INC."
2020,7,BERKSHIRE HATHAWAY INC.,BRK.A,537,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2020,8,VISA INC.,V,473.78,V,Financials,VISA INC.
2020,9,JOHNSON & JOHNSON,JNJ,414.31,JNJ,Health Care,JOHNSON & JOHNSON
2020,10,WALMART INC.,WMT,407.84,WMT,Consumer Staples,WALMART INC.
2020,11,JPMORGAN CHASE & CO.,JPM,387.49,JPM,Financials,JPMORGAN CHASE & CO.
2020,12,MASTERCARD INCORPORATED.,MA,355.32,MA,Financials,MASTERCARD INC.
2020,13,THE PROCTER & GAMBLE COMPANY,PG,342.63,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2020,14,UNITEDHEALTH GROUP INCORPORATED,UNH,331.74,UNH,Health Care,United Health Group Inc
2020,15,THE WALT DISNEY COMPANY,DIS,328.02,DIS,Communication Services,THE WALT DISNEY COMPANY
2020,16,NVIDIA CORPORATION,NVDA,323.24,NVDA,Information Technology,NVIDIA CORP
2020,17,"THE HOME DEPOT, INC.",HD,285.97,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2020,18,"PAYPAL HOLDINGS, INC.",PYPL,274.41,PYPL,Financials,"PAYPAL HOLDINGS, INC."
2020,19,BANK OF AMERICA CORPORATION,BAC,262.21,BAC,Financials,BANK OF AMERICA CORP
2020,20,VERIZON COMMUNICATIONS INC.,VZ,243.12,VZ,Communication Services,VERIZON COMMS INC.
2021,1,APPLE INC.,AAPL,2902,AAPL,Information Technology,APPLE INC.
2021,2,MICROSOFT CORPORATION,MSFT,2522,MSFT,Information Technology,MICROSOFT CORP
2021,3,ALPHABET INC.,GOOGL,1918,GOOGL,Communication Services,ALPHABET INC.
2021,4,"AMAZON.COM, INC.",AMZN,1697,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2021,5,"TESLA, INC.",TSLA,1092,TSLA,Consumer Discretionary,"TESLA, INC."
2021,6,"Meta Platforms, Inc.",META,921.94,META,Communication Services,"Meta Platforms, Inc."
2021,7,NVIDIA CORPORATION,NVDA,735.28,NVDA,Information Technology,NVIDIA CORP
2021,8,BERKSHIRE HATHAWAY INC.,BRK.A,662.63,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2021,9,UNITEDHEALTH GROUP INCORPORATED,UNH,472.51,UNH,Health Care,United Health Group Inc
2021,10,JPMORGAN CHASE & CO.,JPM,466.21,JPM,Financials,JPMORGAN CHASE & CO.
2021,11,VISA INC.,V,460.95,V,Financials,VISA INC.
2021,12,JOHNSON & JOHNSON,JNJ,450.36,JNJ,Health Care,JOHNSON & JOHNSON
2021,13,"THE HOME DEPOT, INC.",HD,433.37,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2021,14,"Wal-Mart de Mxico, S.A.B. de C.V.",WMMVY,401.35,WMT,Consumer Staples,"Wal-Mart de Mxico, S.A.B. de C.V."
2021,15,THE PROCTER & GAMBLE COMPANY,PG,392.11,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2021,16,BANK OF AMERICA CORPORATION,BAC,359.38,BAC,Financials,BANK OF AMERICA CORP
2021,17,MASTERCARD INCORPORATED.,MA,352.13,MA,Financials,MASTERCARD INC.
2021,18,PFIZER INC.,PFE,331.86,PFE,Health Care,PFIZER INC.
2021,19,THE WALT DISNEY COMPANY,DIS,281.54,DIS,Communication Services,THE WALT DISNEY COMPANY
2021,20,BROADCOM INC.,AVGO,274.73,AVGO,Information Technology,BROADCOM INC.
2022,1,APPLE INC.,AAPL,2067,AAPL,Information Technology,APPLE INC.
2022,2,MICROSOFT CORPORATION,MSFT,1788,MSFT,Information Technology,MICROSOFT CORP
2022,3,ALPHABET INC.,GOOGL,1148,GOOGL,Communication Services,ALPHABET INC.
2022,4,"AMAZON.COM, INC.",AMZN,856.94,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2022,5,BERKSHIRE HATHAWAY INC.,BRK.A,678.72,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2022,6,UNITEDHEALTH GROUP INCORPORATED,UNH,495.37,UNH,Health Care,United Health Group Inc
2022,7,JOHNSON & JOHNSON,JNJ,461.85,JNJ,Health Care,JOHNSON & JOHNSON
2022,8,EXXON MOBIL CORPORATION,XOM,454.25,XOM,Energy,EXXON MOBIL CORP
2022,9,VISA INC.,V,439.96,V,Financials,VISA INC.
2022,10,JPMORGAN CHASE & CO.,JPM,393.34,JPM,Financials,JPMORGAN CHASE & CO.
2022,11,"TESLA, INC.",TSLA,388.97,TSLA,Consumer Discretionary,"TESLA, INC."
2022,12,WALMART INC.,WMT,382.38,WMT,Consumer Staples,WALMART INC.
2022,13,NVIDIA CORPORATION,NVDA,359.5,NVDA,Information Technology,NVIDIA CORP
2022,14,THE PROCTER & GAMBLE COMPANY,PG,359.15,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2022,15,ELI LILLY AND COMPANY,LLY,347.61,LLY,Health Care,ELI LILLY AND COMPANY
2022,16,CHEVRON CORPORATION,CVX,344.53,CVX,Energy,CHEVRON CORP
2022,17,MASTERCARD INCORPORATED.,MA,334.33,MA,Financials,MASTERCARD INC.
2022,18,"THE HOME DEPOT, INC.",HD,321.92,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2022,19,"Meta Platforms, Inc.",META,315.56,META,Communication Services,"Meta Platforms, Inc."
2022,20,PFIZER INC.,PFE,287.63,PFE,Health Care,PFIZER INC.
2023,1,APPLE INC.,AAPL,2994,AAPL,Information Technology,APPLE INC.
2023,2,MICROSOFT CORPORATION,MSFT,2795,MSFT,Information Technology,MICROSOFT CORP
2023,3,ALPHABET INC.,GOOGL,1764,GOOGL,Communication Services,ALPHABET INC.
2023,4,"AMAZON.COM, INC.",AMZN,1570,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2023,5,NVIDIA CORPORATION,NVDA,1223,NVDA,Information Technology,NVIDIA CORP
2023,6,"Meta Platforms, Inc.",META,909.63,META,Communication Services,"Meta Platforms, Inc."
2023,7,"TESLA, INC.",TSLA,789.9,TSLA,Consumer Discretionary,"TESLA, INC."
2023,8,BERKSHIRE HATHAWAY INC.,BRK.A,772.53,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2023,9,ELI LILLY AND COMPANY,LLY,553.37,LLY,Health Care,ELI LILLY AND COMPANY
2023,10,VISA INC.,V,535.07,V,Financials,VISA INC.
2023,11,BROADCOM INC.,AVGO,522.56,AVGO,Information Technology,BROADCOM INC.
2023,12,JPMORGAN CHASE & CO.,JPM,491.76,JPM,Financials,JPMORGAN CHASE & CO.
2023,13,UNITEDHEALTH GROUP INCORPORATED,UNH,486.95,UNH,Health Care,United Health Group Inc
2023,14,"Wal-Mart de Mxico, S.A.B. de C.V.",WMMVY,424.43,WMT,Consumer Staples,"Wal-Mart de Mxico, S.A.B. de C.V."
2023,15,MASTERCARD INCORPORATED.,MA,400.13,MA,Financials,MASTERCARD INC.
2023,16,EXXON MOBIL CORPORATION,XOM,399.6,XOM,Energy,EXXON MOBIL CORP
2023,17,JOHNSON & JOHNSON,JNJ,377.32,JNJ,Health Care,JOHNSON & JOHNSON
2023,18,THE PROCTER & GAMBLE COMPANY,PG,345.38,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2023,19,"THE HOME DEPOT, INC.",HD,344.91,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2023,20,COSTCO WHOLESALE CORPORATION,COST,292.9,COST,Consumer Staples,COSTCO WHOLESALE CORP
2024,1,APPLE INC.,AAPL,3785,AAPL,Information Technology,APPLE INC.
2024,2,NVIDIA CORPORATION,NVDA,3289,NVDA,Information Technology,NVIDIA CORP
2024,3,MICROSOFT CORPORATION,MSFT,3134,MSFT,Information Technology,MICROSOFT CORP
2024,4,ALPHABET INC.,GOOG,2331,GOOG,Communication Services,ALPHABET INC.
2024,5,"AMAZON.COM, INC.",AMZN,2307,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2024,6,"Meta Platforms, Inc.",META,1478,META,Communication Services,"Meta Platforms, Inc."
2024,7,"TESLA, INC.",TSLA,1296,TSLA,Consumer Discretionary,"TESLA, INC."
2024,8,BROADCOM INC.,AVGO,1087,AVGO,Information Technology,BROADCOM INC.
2024,9,BERKSHIRE HATHAWAY INC.,BRK.A,977.46,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2024,10,ELI LILLY AND COMPANY,LLY,732.87,LLY,Health Care,ELI LILLY AND COMPANY
2024,11,WALMART INC.,WMT,725.82,WMT,Consumer Staples,WALMART INC.
2024,12,JPMORGAN CHASE & CO.,JPM,674.87,JPM,Financials,JPMORGAN CHASE & CO.
2024,13,VISA INC.,V,612,V,Financials,VISA INC.
2024,14,MASTERCARD INCORPORATED.,MA,483.3,MA,Financials,MASTERCARD INC.
2024,15,EXXON MOBIL CORPORATION,XOM,472.78,XOM,Energy,EXXON MOBIL CORP
2024,16,ORACLE CORPORATION,ORCL,466.08,ORCL,Information Technology,ORACLE CORP
2024,17,UNITEDHEALTH GROUP INCORPORATED,UNH,465.54,UNH,Health Care,United Health Group Inc
2024,18,COSTCO WHOLESALE CORPORATION,COST,406.73,COST,Consumer Staples,COSTCO WHOLESALE CORP
2024,19,THE PROCTER & GAMBLE COMPANY,PG,394.82,PG,Consumer Staples,THE PROCTER & GAMBLE COMPANY
2024,20,"THE HOME DEPOT, INC.",HD,386.41,HD,Consumer Discretionary,"THE HOME DEPOT, INC."
2025,1,NVIDIA CORPORATION,NVDA,4341,NVDA,Information Technology,NVIDIA CORP
2025,2,MICROSOFT CORPORATION,MSFT,3770,MSFT,Information Technology,MICROSOFT CORP
2025,3,APPLE INC.,AAPL,3380,AAPL,Information Technology,APPLE INC.
2025,4,ALPHABET INC.,GOOG,2492,GOOG,Communication Services,ALPHABET INC.
2025,5,"AMAZON.COM, INC.",AMZN,2441,AMZN,Consumer Discretionary,"AMAZON.COM, INC."
2025,6,"Meta Platforms, Inc.",META,1896,META,Communication Services,"Meta Platforms, Inc."
2025,7,BROADCOM INC.,AVGO,1383,AVGO,Information Technology,BROADCOM INC.
2025,8,"TESLA, INC.",TSLA,1097,TSLA,Consumer Discretionary,"TESLA, INC."
2025,9,BERKSHIRE HATHAWAY INC.,BRK.A,1055,BRK.B,Financials,BERKSHIRE HATHAWAY INC.
2025,10,JPMORGAN CHASE & CO.,JPM,814.59,JPM,Financials,JPMORGAN CHASE & CO.
2025,11,WALMART INC.,WMT,772.74,WMT,Consumer Staples,WALMART INC.
2025,12,VISA INC.,V,679.41,V,Financials,VISA INC.
2025,13,ORACLE CORPORATION,ORCL,663.92,ORCL,Information Technology,ORACLE CORP
2025,14,ELI LILLY AND COMPANY,LLY,637.99,LLY,Health Care,ELI LILLY AND COMPANY
2025,15,MASTERCARD INCORPORATED.,MA,541.47,MA,Financials,MASTERCARD INC.
2025,16,"NETFLIX, INC.",NFLX,511.89,NFLX,Communication Services,"NETFLIX, INC."
2025,17,EXXON MOBIL CORPORATION,XOM,474.41,XOM,Energy,EXXON MOBIL CORP
2025,18,JOHNSON & JOHNSON,JNJ,431.79,JNJ,Health Care,JOHNSON & JOHNSON
2025,19,COSTCO WHOLESALE CORPORATION,COST,425.09,COST,Consumer Staples,COSTCO WHOLESALE CORP
2025,20,"THE HOME DEPOT, INC.",HD,410.7,HD,Consumer Discretionary,"THE HOME DEPOT, INC."